,Unnamed: 0,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,interventions,n_days,pop_type,use_waning
139,19,98.0,262.0,729.0,1837.0,4241.0,9232.0,0.0,57.0,219.0,612.0,1538.0,3491.0,0.0,1.0,10.0,19.0,54.0,146.0,0.0,0.0,2.0,5.0,11.0,28.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48877.15583154997,98.24847085902476,China,none,35,hybrid,True
592,22,102.0,143.0,184.0,202.0,216.0,217.0,0.0,61.0,102.0,127.0,133.0,142.0,0.0,2.0,7.0,11.0,13.0,14.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,48298.0,48298.0,48298.0,48298.0,48298.0,48298.0,14,48298.11445016439,102.55462969194696,UK,moderna,35,hybrid,True
610,10,101.0,223.0,576.0,1271.0,2706.0,5583.0,0.0,64.0,196.0,484.0,1064.0,2247.0,0.0,0.0,5.0,12.0,48.0,113.0,0.0,0.0,2.0,5.0,18.0,46.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49997.9067815852,101.0044121822941,France,none,35,hybrid,True
424,4,104.0,185.0,361.0,562.0,712.0,803.0,0.0,56.0,147.0,265.0,397.0,473.0,0.0,2.0,10.0,23.0,37.0,49.0,0.0,1.0,2.0,6.0,13.0,19.0,0.0,0.0,0.0,1.0,4.0,5.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
1431,21,94.0,107.0,125.0,137.0,140.0,141.0,0.0,59.0,76.0,87.0,95.0,95.0,0.0,0.0,6.0,9.0,11.0,11.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,40576.0,50762.0,50763.0,50763.0,50763.0,50763.0,14,50763.89172781857,94.32470499607496,France,pfizer,35,hybrid,True
154,4,96.0,175.0,331.0,537.0,726.0,852.0,0.0,48.0,132.0,235.0,352.0,468.0,0.0,0.0,3.0,11.0,23.0,34.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,49518.0,49518.0,49518.0,49518.0,49518.0,49518.0,14,49518.679714966514,96.72779348304503,Japan,az,35,hybrid,True
993,3,95.0,177.0,341.0,503.0,600.0,665.0,0.0,49.0,128.0,250.0,346.0,402.0,0.0,0.0,5.0,18.0,31.0,41.0,0.0,0.0,4.0,11.0,14.0,18.0,0.0,0.0,0.0,0.0,4.0,4.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
430,10,104.0,211.0,365.0,549.0,691.0,771.0,0.0,79.0,161.0,270.0,390.0,472.0,0.0,1.0,8.0,22.0,33.0,44.0,0.0,0.0,3.0,8.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
967,7,97.0,218.0,422.0,690.0,970.0,1169.0,0.0,56.0,171.0,311.0,486.0,626.0,0.0,0.0,7.0,15.0,30.0,39.0,0.0,0.0,1.0,4.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,25389.0,50019.0,50210.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
759,9,98.0,143.0,179.0,199.0,205.0,206.0,0.0,52.0,84.0,98.0,109.0,112.0,0.0,2.0,7.0,13.0,14.0,15.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,39741.0,49640.0,49640.0,49640.0,49640.0,49640.0,14,49640.443087842286,98.3422736662664,France,pfizer,35,hybrid,True
974,14,97.0,178.0,320.0,511.0,676.0,803.0,0.0,66.0,127.0,217.0,331.0,423.0,0.0,0.0,5.0,6.0,16.0,30.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,25054.0,50016.0,50208.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
461,11,90.0,180.0,320.0,497.0,661.0,761.0,0.0,57.0,133.0,227.0,333.0,424.0,0.0,1.0,5.0,14.0,18.0,28.0,0.0,0.0,1.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,39824.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
568,28,106.0,153.0,188.0,206.0,211.0,213.0,0.0,67.0,110.0,127.0,137.0,139.0,0.0,2.0,6.0,10.0,10.0,11.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,40728.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
890,20,102.0,130.0,170.0,187.0,194.0,196.0,0.0,63.0,93.0,110.0,120.0,122.0,0.0,1.0,8.0,11.0,14.0,14.0,0.0,1.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,39886.0,49948.0,49948.0,49948.0,49948.0,49948.0,14,49948.50214681416,102.71998584917912,France,moderna,35,hybrid,True
363,3,98.0,174.0,394.0,859.0,1902.0,4224.0,0.0,66.0,151.0,333.0,700.0,1625.0,0.0,2.0,8.0,15.0,38.0,87.0,0.0,1.0,4.0,6.0,10.0,28.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51074.20002609812,98.47468271854748,France,none,35,hybrid,True
914,14,107.0,148.0,184.0,206.0,211.0,213.0,0.0,79.0,116.0,136.0,142.0,144.0,0.0,1.0,8.0,13.0,16.0,17.0,0.0,0.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
420,0,104.0,224.0,380.0,610.0,823.0,944.0,0.0,75.0,175.0,284.0,426.0,550.0,0.0,1.0,11.0,26.0,37.0,51.0,0.0,0.0,5.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
1192,22,96.0,192.0,315.0,481.0,598.0,660.0,0.0,69.0,145.0,230.0,323.0,383.0,0.0,1.0,10.0,20.0,29.0,35.0,0.0,0.0,4.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,50210.0,50210.0,50210.0,50210.0,50210.0,50210.0,14,50210.16071623414,96.10477445076984,Japan,az,35,hybrid,True
1150,10,97.0,135.0,153.0,154.0,156.0,156.0,0.0,55.0,88.0,96.0,97.0,97.0,0.0,0.0,3.0,4.0,4.0,5.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
656,26,99.0,179.0,319.0,477.0,587.0,666.0,0.0,65.0,137.0,238.0,321.0,383.0,0.0,2.0,10.0,27.0,36.0,42.0,0.0,1.0,4.0,7.0,10.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
1122,12,106.0,147.0,192.0,204.0,206.0,207.0,0.0,69.0,108.0,128.0,134.0,134.0,0.0,1.0,4.0,6.0,7.0,9.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,14,49999.85282301632,106.11698794366778,UK,moderna,35,hybrid,True
729,9,88.0,128.0,177.0,210.0,215.0,216.0,0.0,54.0,91.0,115.0,127.0,128.0,0.0,0.0,6.0,9.0,10.0,10.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,25531.0,50878.0,51087.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
1070,20,104.0,148.0,188.0,219.0,231.0,238.0,0.0,63.0,96.0,116.0,131.0,137.0,0.0,1.0,5.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,24100.0,48078.0,48250.0,48251.0,48251.0,48251.0,14,48251.89212375311,104.0916249549614,China,moderna,35,hybrid,True
402,12,96.0,138.0,178.0,189.0,199.0,199.0,0.0,60.0,99.0,119.0,127.0,128.0,0.0,2.0,7.0,8.0,9.0,9.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,25159.0,50125.0,50305.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
552,12,106.0,148.0,181.0,185.0,186.0,187.0,0.0,68.0,114.0,124.0,125.0,127.0,0.0,0.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40757.0,50992.0,50992.0,50992.0,50992.0,50992.0,14,50992.83219826634,106.7656023274978,France,moderna,35,hybrid,True
193,13,88.0,123.0,152.0,163.0,167.0,169.0,0.0,54.0,88.0,98.0,104.0,108.0,0.0,2.0,7.0,10.0,12.0,13.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,52144.0,52144.0,52144.0,52144.0,52144.0,52144.0,14,52144.95033726947,88.71070835884908,UK,pfizer,35,hybrid,True
83,23,95.0,148.0,183.0,200.0,206.0,206.0,0.0,59.0,101.0,118.0,125.0,126.0,0.0,1.0,5.0,5.0,8.0,9.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
233,23,99.0,136.0,175.0,188.0,201.0,202.0,0.0,56.0,93.0,115.0,118.0,122.0,0.0,0.0,4.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
11,11,105.0,181.0,233.0,268.0,277.0,281.0,0.0,61.0,117.0,139.0,157.0,159.0,0.0,0.0,5.0,8.0,11.0,11.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,24432.0,48558.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
279,9,106.0,288.0,786.0,1908.0,4180.0,8839.0,0.0,57.0,225.0,634.0,1520.0,3346.0,0.0,2.0,7.0,24.0,64.0,152.0,0.0,0.0,0.0,1.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
934,4,96.0,170.0,268.0,371.0,443.0,483.0,0.0,59.0,125.0,194.0,243.0,275.0,0.0,1.0,10.0,15.0,18.0,20.0,0.0,0.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,40331.0,50441.0,50442.0,50442.0,50442.0,50442.0,14,50442.4308296262,96.99902118460956,France,az,35,hybrid,True
1440,0,94.0,203.0,366.0,546.0,695.0,789.0,0.0,67.0,168.0,264.0,373.0,457.0,0.0,0.0,6.0,19.0,29.0,41.0,0.0,0.0,1.0,4.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,40743.0,50904.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
867,27,91.0,159.0,216.0,240.0,259.0,264.0,0.0,53.0,115.0,142.0,153.0,160.0,0.0,0.0,7.0,10.0,11.0,11.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,25168.0,49937.0,50128.0,50128.0,50128.0,50128.0,14,50128.509455645,91.6238101923775,China,moderna,35,hybrid,True
1350,0,99.0,182.0,287.0,412.0,489.0,552.0,0.0,61.0,128.0,199.0,276.0,319.0,0.0,0.0,8.0,15.0,24.0,29.0,0.0,0.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,38748.0,48442.0,48442.0,48442.0,48442.0,48442.0,14,48442.10004608631,99.95485323006272,France,az,35,hybrid,True
1393,13,101.0,212.0,556.0,1189.0,2496.0,5279.0,0.0,57.0,193.0,439.0,955.0,2021.0,0.0,0.0,5.0,16.0,49.0,82.0,0.0,0.0,1.0,6.0,19.0,27.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
328,28,104.0,225.0,433.0,684.0,890.0,1035.0,0.0,71.0,180.0,303.0,461.0,560.0,0.0,0.0,10.0,17.0,31.0,41.0,0.0,0.0,4.0,10.0,14.0,16.0,0.0,0.0,0.0,2.0,4.0,5.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
1497,27,104.0,145.0,182.0,206.0,212.0,212.0,0.0,62.0,103.0,120.0,131.0,134.0,0.0,1.0,8.0,9.0,11.0,12.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,3.0,50188.0,50188.0,50188.0,50188.0,50188.0,50188.0,14,50188.82580515166,104.88307073450729,Japan,moderna,35,hybrid,True
1248,18,99.0,227.0,532.0,1178.0,2524.0,5308.0,0.0,72.0,206.0,442.0,1020.0,2189.0,0.0,0.0,9.0,22.0,47.0,103.0,0.0,0.0,1.0,6.0,10.0,26.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51234.41111932517,99.79926650480289,Japan,none,35,hybrid,True
1166,26,97.0,139.0,193.0,210.0,214.0,215.0,0.0,60.0,101.0,125.0,136.0,137.0,0.0,2.0,8.0,12.0,12.0,12.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50136.0,50136.0,50136.0,50136.0,50136.0,50136.0,14,50136.38244329362,97.54370444253274,Japan,pfizer,35,hybrid,True
287,17,106.0,273.0,844.0,2178.0,5160.0,11188.0,0.0,68.0,239.0,723.0,1797.0,4193.0,0.0,1.0,6.0,27.0,71.0,168.0,0.0,0.0,0.0,5.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
463,13,90.0,147.0,263.0,380.0,456.0,517.0,0.0,53.0,114.0,186.0,247.0,290.0,0.0,0.0,6.0,7.0,10.0,15.0,0.0,0.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,39692.0,49719.0,49719.0,49719.0,49719.0,49719.0,14,49719.446407232535,90.6910120650291,France,az,35,hybrid,True
355,25,95.0,133.0,172.0,182.0,183.0,183.0,0.0,49.0,85.0,102.0,106.0,106.0,0.0,0.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
24,24,105.0,166.0,221.0,239.0,243.0,244.0,0.0,49.0,94.0,114.0,122.0,125.0,0.0,1.0,4.0,6.0,7.0,7.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24350.0,48529.0,48738.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
434,14,104.0,190.0,345.0,538.0,707.0,804.0,0.0,61.0,145.0,256.0,381.0,461.0,0.0,2.0,9.0,20.0,37.0,40.0,0.0,0.0,0.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
1,1,105.0,157.0,206.0,224.0,231.0,232.0,0.0,60.0,107.0,125.0,135.0,135.0,0.0,0.0,3.0,8.0,10.0,10.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24348.0,48553.0,48735.0,48739.0,48739.0,48739.0,14,48739.63476718004,105.75946387602237,China,moderna,35,hybrid,True
88,28,95.0,134.0,169.0,182.0,189.0,191.0,0.0,52.0,85.0,100.0,107.0,108.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
992,2,95.0,153.0,262.0,363.0,433.0,499.0,0.0,59.0,109.0,179.0,241.0,283.0,0.0,0.0,10.0,16.0,20.0,27.0,0.0,0.0,4.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
641,11,99.0,179.0,329.0,569.0,721.0,861.0,0.0,66.0,140.0,251.0,381.0,493.0,0.0,0.0,8.0,14.0,32.0,39.0,0.0,0.0,3.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
505,25,100.0,135.0,162.0,168.0,170.0,170.0,0.0,69.0,97.0,111.0,114.0,114.0,0.0,2.0,11.0,13.0,14.0,14.0,0.0,1.0,4.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,49904.0,49904.0,49904.0,49904.0,49904.0,49904.0,14,49904.16105332114,100.79498831914596,Japan,moderna,35,hybrid,True
72,12,95.0,129.0,153.0,163.0,167.0,167.0,0.0,63.0,82.0,88.0,90.0,90.0,0.0,1.0,6.0,9.0,10.0,10.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,49107.0,49107.0,49107.0,49107.0,49107.0,49107.0,14,49107.12097131943,95.66269966418884,UK,pfizer,35,hybrid,True
54,24,99.0,129.0,156.0,164.0,166.0,166.0,0.0,62.0,96.0,109.0,112.0,113.0,0.0,2.0,9.0,12.0,12.0,12.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49985.0,49985.0,49985.0,49985.0,49985.0,49985.0,14,49985.91324401598,99.46531903528498,Japan,pfizer,35,hybrid,True
719,29,99.0,137.0,165.0,176.0,181.0,185.0,0.0,67.0,93.0,102.0,107.0,110.0,0.0,0.0,6.0,11.0,12.0,12.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,38582.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
513,3,92.0,115.0,142.0,147.0,147.0,147.0,0.0,55.0,81.0,91.0,93.0,93.0,0.0,1.0,7.0,10.0,10.0,10.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,49379.0,49379.0,49379.0,49379.0,49379.0,49379.0,14,49379.55715033923,92.98151663291794,Japan,pfizer,35,hybrid,True
303,3,104.0,193.0,348.0,534.0,686.0,782.0,0.0,68.0,156.0,260.0,384.0,474.0,0.0,2.0,5.0,18.0,31.0,36.0,0.0,0.0,0.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,49631.0,49631.0,49631.0,49631.0,49631.0,49631.0,14,49631.01418884,104.61927122139492,Japan,az,35,hybrid,True
1409,29,101.0,238.0,640.0,1596.0,3613.0,7727.0,0.0,69.0,196.0,578.0,1361.0,3006.0,0.0,0.0,9.0,24.0,59.0,144.0,0.0,0.0,3.0,10.0,23.0,44.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
1107,27,95.0,134.0,158.0,166.0,168.0,168.0,0.0,54.0,91.0,106.0,110.0,111.0,0.0,1.0,8.0,11.0,13.0,14.0,0.0,0.0,6.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,50201.0,50201.0,50201.0,50201.0,50201.0,50201.0,14,50201.95375841179,95.3929475480306,Japan,pfizer,35,hybrid,True
919,19,107.0,138.0,161.0,167.0,170.0,171.0,0.0,68.0,100.0,107.0,109.0,109.0,0.0,2.0,6.0,8.0,9.0,9.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,51090.0,51090.0,51090.0,51090.0,51090.0,51090.0,14,51090.54380397731,107.31230456401526,Japan,pfizer,35,hybrid,True
726,6,88.0,123.0,162.0,173.0,177.0,179.0,0.0,49.0,83.0,105.0,112.0,113.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25495.0,50883.0,51086.0,51088.0,51088.0,51088.0,14,51088.166094093074,88.94027363346837,China,pfizer,35,hybrid,True
718,28,99.0,136.0,176.0,197.0,203.0,205.0,0.0,60.0,98.0,114.0,130.0,134.0,0.0,0.0,4.0,6.0,7.0,7.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38668.0,48411.0,48411.0,48411.0,48411.0,48411.0,14,48411.57521259557,99.12324426118992,France,moderna,35,hybrid,True
994,4,95.0,164.0,296.0,443.0,516.0,577.0,0.0,56.0,123.0,205.0,306.0,349.0,0.0,0.0,7.0,13.0,21.0,29.0,0.0,0.0,3.0,7.0,10.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,48433.0,48433.0,48433.0,48433.0,48433.0,48433.0,14,48433.62597969629,95.206665792963,Japan,az,35,hybrid,True
1457,17,94.0,148.0,270.0,426.0,600.0,707.0,0.0,46.0,110.0,197.0,297.0,400.0,0.0,0.0,4.0,11.0,20.0,41.0,0.0,0.0,1.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,40824.0,50903.0,50904.0,50904.0,50904.0,50904.0,14,50904.87934731831,94.66760154710592,France,az,35,hybrid,True
636,6,99.0,156.0,241.0,357.0,449.0,539.0,0.0,57.0,116.0,178.0,238.0,290.0,0.0,2.0,7.0,12.0,17.0,22.0,0.0,0.0,3.0,5.0,6.0,9.0,0.0,0.0,0.0,2.0,4.0,4.0,49566.0,49566.0,49566.0,49566.0,49566.0,49566.0,14,49566.72186387225,99.61678192455048,Japan,az,35,hybrid,True
830,20,99.0,225.0,487.0,803.0,1139.0,1379.0,0.0,62.0,185.0,369.0,556.0,741.0,0.0,0.0,3.0,7.0,22.0,31.0,0.0,0.0,1.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,24840.0,49527.0,49720.0,49724.0,49724.0,49724.0,14,49724.144402507256,99.18885594632889,China,az,35,hybrid,True
449,29,104.0,174.0,308.0,493.0,660.0,762.0,0.0,65.0,127.0,214.0,335.0,431.0,0.0,1.0,6.0,14.0,20.0,27.0,0.0,1.0,3.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,50118.0,50118.0,50118.0,50118.0,50118.0,50118.0,14,50118.11080239527,104.58361811850742,Japan,az,35,hybrid,True
331,1,95.0,123.0,157.0,167.0,173.0,174.0,0.0,56.0,89.0,102.0,110.0,113.0,0.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48570.0,48570.0,48570.0,48570.0,48570.0,48570.0,14,48570.25146506496,95.2205948554948,UK,pfizer,35,hybrid,True
1265,5,105.0,160.0,212.0,228.0,230.0,231.0,0.0,66.0,107.0,126.0,131.0,132.0,0.0,1.0,5.0,11.0,12.0,13.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,50398.0,50398.0,50398.0,50398.0,50398.0,50398.0,14,50398.41309243068,105.97783563947138,Japan,pfizer,35,hybrid,True
119,29,103.0,164.0,203.0,215.0,223.0,224.0,0.0,63.0,120.0,144.0,147.0,148.0,0.0,1.0,6.0,12.0,14.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24958.0,49837.0,50020.0,50022.0,50022.0,50022.0,14,50022.07495389883,103.71610485739647,China,moderna,35,hybrid,True
278,8,106.0,245.0,658.0,1444.0,3136.0,6839.0,0.0,60.0,205.0,517.0,1142.0,2509.0,0.0,0.0,6.0,17.0,37.0,97.0,0.0,0.0,1.0,3.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49803.032288455855,106.88648265566805,China,none,35,hybrid,True
400,10,96.0,156.0,211.0,234.0,244.0,247.0,0.0,49.0,99.0,127.0,137.0,138.0,0.0,0.0,4.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25108.0,50087.0,50304.0,50307.0,50307.0,50307.0,14,50307.4916033199,96.84873311265744,China,pfizer,35,hybrid,True
232,22,99.0,154.0,193.0,204.0,206.0,207.0,0.0,63.0,103.0,125.0,130.0,130.0,0.0,0.0,4.0,8.0,13.0,13.0,0.0,0.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49309.0,49309.0,49309.0,49309.0,49309.0,49309.0,14,49309.362333392106,99.5424935567896,UK,moderna,35,hybrid,True
1399,19,101.0,245.0,616.0,1318.0,2616.0,5357.0,0.0,65.0,209.0,494.0,1057.0,2122.0,0.0,2.0,9.0,28.0,48.0,115.0,0.0,0.0,5.0,9.0,18.0,35.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49639.41530953354,101.68813883953788,UK,none,35,hybrid,True
989,29,97.0,219.0,423.0,651.0,877.0,1026.0,0.0,59.0,149.0,291.0,436.0,547.0,0.0,0.0,6.0,12.0,22.0,27.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25053.0,50006.0,50210.0,50211.0,50211.0,50211.0,14,50211.60882661644,97.27296188254326,China,az,35,hybrid,True
